2010.6,3869,83,89,85,35,54,73,83,70,78,25
2010.621918,3877,82,88,84,35,51,74,83,69,82,26
2010.643836,3885,81,87,82,34,49,73,84,67,85,24
2010.665753,3893,79,84,82,34,49,73,85,66,85,25
2010.687671,3901,78,79,82,34,49,73,85,64,82,24
2010.709589,3909,78,68,81,34,49,72,84,63,79,23
2010.731507,3917,76,58,80,34,50,74,84,62,76,23
2010.753425,3925,75,50,80,34,51,75,82,61,72,23
2010.775342,3933,74,45,80,34,47,74,82,61,67,23
2010.79726,3941,71,40,80,34,46,72,80,58,58,23
2010.819178,3949,67,35,77,34,43,70,80,55,48,23
2010.841096,3957,61,32,76,33,39,67,79,53,42,22
2010.863014,3965,56,30,72,35,36,63,80,50,40,22
2010.884932,3973,53,30,70,36,32,58,78,47,40,23
2010.906849,3981,49,29,67,38,31,56,77,44,42,22
2010.928767,3989,48,28,64,37,31,53,76,43,41,21
2010.950685,3997,47,27,62,39,30,51,75,41,40,21
2010.972603,4005,45,26,62,38,29,50,74,39,38,20
2010.994521,4013,43,25,63,37,29,50,73,38,40,21
2011.008219,4018,42,25,63,37,29,50,73,38,40,20
2011.030137,4026,41,25,64,35,28,50,71,37,40,20
2011.052055,4034,40,25,61,35,27,49,71,36,40,20
2011.073973,4042,38,25,59,33,27,48,71,36,42,20
2011.09589,4050,37,27,59,33,27,48,70,35,43,20
2011.117808,4058,35,26,59,32,26,47,70,35,43,20
2011.139726,4066,33,27,59,32,25,46,70,34,45,18
2011.161644,4074,33,28,58,32,25,45,69,36,48,19
2011.183562,4082,30,31,57,31,25,48,69,37,50,17
2011.205479,4090,30,31,56,30,24,50,70,39,50,18
2011.227397,4098,27,32,56,29,23,55,72,42,50,18
2011.249315,4106,27,32,57,28,23,59,76,43,52,17
2011.271233,4114,25,32,60,28,23,64,80,46,52,18
2011.293151,4122,25,36,68,27,22,68,82,50,50,16
2011.315068,4130,29,39,75,27,25,73,83,55,48,17
2011.336986,4138,33,41,81,27,28,77,86,60,47,17
2011.358904,4146,40,44,81,27,32,78,86,64,43,17
2011.380822,4154,49,45,82,27,38,77,85,66,39,17
2011.40274,4162,59,49,82,27,45,74,84,68,38,18
2011.424658,4170,68,51,81,27,53,73,84,69,37,17
2011.446575,4178,75,55,83,27,59,73,86,70,33,18
2011.468493,4186,78,60,83,27,61,75,86,70,33,17
2011.490411,4194,78,66,84,27,62,75,85,69,35,17
2011.512329,4202,79,74,84,27,63,76,87,67,43,18
2011.534247,4210,81,81,85,28,64,74,87,64,50,18
2011.556164,4218,81,84,84,29,65,67,87,61,57,19
2011.578082,4226,80,87,82,32,66,59,87,59,62,21
2011.6,4234,80,88,84,33,68,57,86,59,66,21
2011.621918,4242,78,88,84,34,69,63,85,60,72,23
2011.643836,4250,76,85,85,36,67,68,86,63,73,25
2011.665753,4258,72,81,83,38,65,72,85,65,72,26
2011.687671,4266,71,77,83,39,62,72,84,64,73,26
2011.709589,4274,69,71,82,38,57,71,83,66,74,25
2011.731507,4282,67,66,82,37,54,71,82,65,73,24
2011.753425,4290,64,62,80,35,49,72,83,64,70,23
2011.775342,4298,62,58,79,35,45,74,84,61,63,22
2011.79726,4306,62,51,79,34,43,73,83,55,58,22
2011.819178,4314,63,44,76,35,40,73,82,50,54,22
2011.841096,4322,62,38,72,35,37,68,81,47,49,21
2011.863014,4330,57,33,69,37,34,62,79,44,44,21
2011.884932,4338,49,32,67,38,32,58,79,45,39,20
2011.906849,4346,42,34,64,38,30,55,78,44,35,22
2011.928767,4354,39,34,63,40,29,53,76,44,33,22
2011.950685,4362,38,35,62,40,27,53,73,42,34,22
2011.972603,4370,37,35,62,40,27,53,73,41,35,22
2011.994521,4378,38,35,62,39,26,53,76,39,36,22
2012.008219,4383,37,34,61,38,25,53,77,38,35,21
2012.030137,4391,37,33,61,38,25,53,76,37,33,22
2012.052055,4399,36,31,60,37,23,53,75,34,30,20
2012.073973,4407,36,32,60,36,22,52,75,34,28,20
2012.09589,4415,36,32,59,34,22,52,75,34,27,20
2012.117808,4423,36,33,57,34,22,52,72,34,27,20
2012.139726,4431,35,31,56,33,22,53,71,34,28,21
2012.161644,4439,35,32,55,31,22,55,70,36,30,20
2012.183562,4447,34,33,56,31,21,56,72,39,29,19
2012.205479,4455,35,35,56,30,21,61,75,42,29,18
2012.227397,4463,37,40,59,30,21,66,78,50,32,19
2012.249315,4471,42,45,64,29,23,70,83,56,31,20
2012.271233,4479,48,49,70,29,27,74,85,62,31,22
2012.293151,4487,50,50,76,29,29,78,86,65,30,22
2012.315068,4495,53,51,81,28,32,79,86,68,29,23
2012.336986,4503,57,51,82,28,35,76,86,68,28,23
2012.358904,4511,61,51,83,29,39,74,85,68,28,22
2012.380822,4519,66,50,84,28,43,73,84,68,32,23
2012.40274,4527,71,49,85,29,47,74,85,66,36,22
2012.424658,4535,74,49,85,28,53,75,83,65,39,21
2012.446575,4543,76,50,84,29,59,77,84,64,45,21
2012.468493,4551,76,52,84,28,62,76,84,64,55,21
2012.490411,4559,76,57,83,29,62,78,84,65,66,20
2012.512329,4567,76,61,83,30,61,79,85,63,76,21
2012.534247,4575,75,65,84,30,57,82,86,60,79,21
2012.556164,4583,72,69,84,31,52,83,86,54,79,21
2012.578082,4591,73,73,84,32,49,83,85,53,80,21
2012.6,4599,76,74,84,31,45,79,84,52,81,22
2012.621918,4607,77,75,83,32,43,77,85,53,81,22
2012.643836,4615,78,74,84,32,42,77,85,54,79,23
2012.665753,4623,77,75,84,32,43,76,86,55,79,22
2012.687671,4631,76,73,85,32,41,77,86,59,77,23
2012.709589,4639,74,69,86,32,38,78,85,63,77,24
2012.731507,4647,71,63,85,34,36,77,86,67,74,25
2012.753425,4655,65,60,82,34,34,74,84,70,69,25
2012.775342,4663,63,57,82,35,32,72,82,70,64,25
2012.79726,4671,59,54,80,34,30,71,81,67,56,24
2012.819178,4679,56,51,77,34,29,68,81,61,50,23
2012.841096,4687,52,50,74,34,28,66,80,58,46,23
2012.863014,4695,48,49,71,36,28,62,79,55,45,21
2012.884932,4703,46,49,66,36,26,58,78,52,44,21
2012.906849,4711,44,50,63,35,24,54,76,51,43,20
2012.928767,4719,41,50,64,35,24,52,75,48,39,21
2012.950685,4727,40,50,66,34,24,52,74,47,37,21
2012.972603,4735,37,50,66,34,25,53,74,46,35,20
2012.994521,4743,36,51,63,35,24,54,73,45,33,21
2013.008219,4748,36,52,61,35,24,52,72,43,32,21
2013.030137,4756,35,52,60,34,24,50,72,40,32,22
2013.052055,4764,35,51,60,34,24,50,71,39,33,21
2013.073973,4772,36,47,58,34,23,50,72,38,39,20
2013.09589,4780,34,45,59,33,23,51,71,39,43,19
2013.117808,4788,35,45,57,31,23,52,71,38,48,18
2013.139726,4796,35,48,56,31,23,51,70,37,50,20
2013.161644,4804,34,49,56,31,23,51,69,36,54,20
2013.183562,4812,35,47,56,29,22,51,68,37,54,19
2013.205479,4820,34,47,54,29,22,53,67,40,55,18
2013.227397,4828,34,46,54,28,22,54,69,41,54,19
2013.249315,4836,34,46,54,28,22,57,72,45,56,18
2013.271233,4844,34,45,55,28,21,59,76,49,54,18
2013.293151,4852,33,47,61,27,23,63,79,53,52,18
2013.315068,4860,34,48,69,28,23,69,82,58,51,19
2013.336986,4868,33,48,76,27,26,73,82,61,48,19
2013.358904,4876,37,48,81,28,27,76,82,62,42,20
2013.380822,4884,44,48,82,26,30,79,82,64,37,20
2013.40274,4892,57,50,83,26,37,79,82,66,34,20
2013.424658,4900,68,53,84,26,45,78,83,67,33,19
2013.446575,4908,74,57,84,26,54,77,84,67,32,19
2013.468493,4916,77,61,84,27,61,76,85,66,32,20
2013.490411,4924,77,69,87,27,65,80,85,62,32,20
2013.512329,4932,79,75,88,27,66,82,87,62,35,20
2013.534247,4940,79,81,87,27,65,84,88,64,37,19
2013.556164,4948,79,84,85,28,65,82,89,67,41,21
2013.578082,4956,78,88,83,29,66,80,89,70,48,22
2013.6,4964,76,89,86,30,67,77,90,71,56,23
2013.621918,4972,74,89,89,30,63,76,91,71,65,24
2013.643836,4980,73,88,89,31,62,75,92,71,72,24
2013.665753,4988,76,87,88,30,62,76,89,71,78,23
2013.687671,4996,80,82,87,32,62,75,87,68,81,22
2013.709589,5004,80,75,86,33,59,75,85,67,83,22
2013.731507,5012,80,64,84,33,56,74,84,64,82,21
2013.753425,5020,77,55,83,34,51,74,84,63,80,20
2013.775342,5028,76,49,82,33,47,73,84,63,77,20
2013.79726,5036,75,44,81,32,43,73,83,62,73,20
2013.819178,5044,73,43,78,31,39,73,82,59,72,20
2013.841096,5052,69,40,75,32,37,69,81,54,67,20
2013.863014,5060,64,37,70,33,36,64,80,50,63,20
2013.884932,5068,60,33,68,34,34,58,79,48,57,19
2013.906849,5076,57,33,66,37,31,55,79,46,51,19
2013.928767,5084,57,32,65,37,30,53,77,43,46,19
2013.950685,5092,55,32,66,37,27,53,75,42,45,19
2013.972603,5100,55,31,65,36,27,54,76,40,43,19
2013.994521,5108,55,31,66,34,26,55,75,37,42,19
2014.008219,5113,54,32,65,35,26,54,75,37,41,18
2014.030137,5121,53,33,64,34,25,52,74,34,40,19
2014.052055,5129,53,33,63,33,25,50,75,32,40,18
2014.073973,5137,52,31,61,31,24,50,75,31,39,19
2014.09589,5145,51,29,61,30,23,49,74,28,37,18
2014.117808,5153,51,28,59,29,23,48,73,29,33,17
2014.139726,5161,50,28,57,29,23,47,72,29,32,18
2014.161644,5169,50,30,58,28,21,48,71,28,30,18
2014.183562,5177,48,28,57,28,22,49,68,28,31,18
2014.205479,5185,49,29,57,27,20,50,66,29,32,17
2014.227397,5193,47,28,56,27,20,50,65,31,34,16
2014.249315,5201,47,29,58,27,20,54,69,34,37,17
2014.271233,5209,46,30,62,26,21,58,74,39,36,15
2014.293151,5217,46,34,66,26,21,63,78,45,35,16
2014.315068,5225,45,36,71,26,23,66,82,51,34,16
2014.336986,5233,44,40,78,26,24,70,83,56,33,17
2014.358904,5241,46,44,81,26,26,73,84,62,36,17
2014.380822,5249,51,47,82,26,31,72,85,65,38,16
2014.40274,5257,58,50,82,28,39,70,84,68,39,17
2014.424658,5265,68,51,83,29,48,71,83,70,36,16
2014.446575,5273,74,56,84,29,55,74,82,71,32,17
2014.468493,5281,75,64,85,31,62,76,83,73,32,15
2014.490411,5289,75,71,85,32,64,78,82,74,35,16
2014.512329,5297,74,78,84,32,67,77,84,73,43,16
2014.534247,5305,74,82,85,31,69,77,85,74,52,15
2014.556164,5313,75,87,84,31,69,76,86,73,64,16
2014.578082,5321,77,89,85,30,69,75,86,74,74,16
2014.6,5329,76,90,83,32,66,75,85,74,81,17
2014.621918,5337,78,90,83,35,63,78,86,72,83,19
2014.643836,5345,77,90,83,36,59,78,86,69,82,19
2014.665753,5353,78,89,82,36,58,79,88,65,83,19
2014.687671,5361,79,87,82,36,58,78,89,65,84,20
2014.709589,5369,78,82,82,36,56,79,87,67,85,20
2014.731507,5377,77,72,81,36,56,77,86,67,85,20
2014.753425,5385,75,58,83,36,53,76,84,68,85,23
2014.775342,5393,72,46,83,36,50,73,83,67,83,23
2014.79726,5401,69,40,82,38,47,73,83,66,79,24
2014.819178,5409,65,38,80,39,42,73,83,63,74,24
2014.841096,5417,60,37,78,38,40,72,83,60,66,24
2014.863014,5425,58,36,74,37,38,67,80,55,57,23
2014.884932,5433,56,34,69,35,35,62,78,51,49,25
2014.906849,5441,54,33,66,34,34,57,77,47,46,25
2014.928767,5449,53,32,65,35,31,56,77,45,45,23
2014.950685,5457,51,31,67,34,29,54,76,42,42,21
2014.972603,5465,50,31,67,35,28,54,76,40,41,21
2014.994521,5473,48,31,65,34,25,52,73,39,42,21
2015.008219,5478,44,30,63,33,25,53,71,36,43,23
2015.030137,5486,43,30,62,32,24,52,70,33,43,21
2015.052055,5494,41,30,62,32,24,53,69,32,42,21
2015.073973,5502,40,31,62,30,24,52,70,30,36,20
2015.09589,5510,38,31,62,30,23,50,72,29,32,21
2015.117808,5518,37,30,63,29,23,47,73,29,30,19
2015.139726,5526,35,29,60,29,23,46,73,30,28,19
2015.161644,5534,34,29,58,27,23,46,72,30,29,18
2015.183562,5542,32,29,57,27,23,48,70,31,29,19
2015.205479,5550,31,30,58,27,24,52,71,32,32,18
2015.227397,5558,29,31,58,28,23,54,74,36,35,20
2015.249315,5566,28,32,61,28,24,58,77,42,34,19
2015.271233,5574,27,36,65,27,25,62,79,47,33,20
2015.293151,5582,25,40,69,27,27,66,81,51,33,20
2015.315068,5590,28,42,75,28,29,69,85,55,34,20
2015.336986,5598,32,44,80,30,32,69,86,58,35,20
2015.358904,5606,39,43,83,31,36,68,88,59,36,20
2015.380822,5614,46,41,84,31,41,69,86,62,35,20
2015.40274,5622,55,44,85,33,49,72,86,65,34,18
2015.424658,5630,65,48,87,35,56,73,85,67,33,18
2015.446575,5638,70,57,88,35,63,72,86,65,31,19
2015.468493,5646,72,66,87,36,69,66,86,64,34,20
2015.490411,5654,74,74,85,35,72,59,87,66,39,20
2015.512329,5662,75,82,83,35,72,55,87,70,49,20
2015.534247,5670,77,86,82,36,68,56,85,71,59,22
2015.556164,5678,78,90,82,37,66,61,83,74,64,23
2015.578082,5686,78,90,82,37,62,64,84,76,69,24
2015.6,5694,76,90,84,37,57,68,84,80,73,22
2015.621918,5702,75,89,85,37,56,71,83,79,80,20
2015.643836,5710,69,87,84,37,56,72,83,75,83,21
2015.665753,5718,67,81,83,35,54,73,85,71,85,20
2015.687671,5726,69,73,84,36,54,75,86,68,86,19
2015.709589,5734,74,65,82,36,51,74,86,64,85,20
2015.731507,5742,74,57,82,34,49,73,84,59,84,21
2015.753425,5750,74,51,81,35,47,72,83,55,80,23
2015.775342,5758,71,45,80,35,45,70,83,55,77,25
2015.79726,5766,68,40,79,34,41,69,83,57,72,25
2015.819178,5774,64,35,76,36,39,68,83,57,62,25
2015.841096,5782,61,35,72,37,36,67,82,56,53,23
2015.863014,5790,56,37,69,36,32,63,78,52,47,22
2015.884932,5798,51,40,66,34,30,59,78,49,45,21
2015.906849,5806,43,43,64,34,27,55,78,48,45,20
2015.928767,5814,35,43,62,34,25,53,77,48,43,20
2015.950685,5822,35,41,62,35,24,53,77,45,44,19
2015.972603,5830,40,41,62,35,22,51,79,43,44,19
2015.994521,5838,47,42,61,33,23,52,80,40,48,19
